# WFCD warframe-items Relics.json — DE projection uniqueName -> relic identity.
# unique_name	tier	relic_name	refinement
/Lotus/Types/Game/Projections/T3VoidProjectionIvaraPrimeCPlatinum	Neo	R3	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionIvaraPrimeCSilver	Neo	R3	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionIvaraPrimeDBronze	Neo	G2	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionIvaraPrimeDGold	Neo	G2	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionIvaraPrimeDPlatinum	Neo	G2	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionIvaraPrimeDSilver	Neo	G2	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionJBronze	Neo	V2	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionJGold	Neo	V2	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionJPlatinum	Neo	V2	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionJSilver	Neo	V2	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionKBronze	Neo	V3	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionKGold	Neo	V3	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionKPlatinum	Neo	V3	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionKSilver	Neo	V3	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeABronze	Neo	N21	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeAGold	Neo	N21	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeAPlatinum	Neo	N21	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeASilver	Neo	N21	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeBBronze	Neo	G4	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeBGold	Neo	G4	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeBPlatinum	Neo	G4	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeBSilver	Neo	G4	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeCBronze	Neo	D5	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeCGold	Neo	D5	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeCPlatinum	Neo	D5	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeCSilver	Neo	D5	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeDBronze	Neo	S15	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeDGold	Neo	S15	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeDPlatinum	Neo	S15	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionKhoraPrimeDSilver	Neo	S15	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeABronze	Neo	C6	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeAGold	Neo	C6	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeAPlatinum	Neo	C6	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeASilver	Neo	C6	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeBBronze	Neo	X1	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeBGold	Neo	X1	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeBPlatinum	Neo	X1	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeBSilver	Neo	X1	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeCBronze	Neo	T9	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeCGold	Neo	T9	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeCPlatinum	Neo	T9	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeCSilver	Neo	T9	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeDBronze	Neo	D9	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeDGold	Neo	D9	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeDPlatinum	Neo	D9	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionLavosPrimeDSilver	Neo	D9	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeABronze	Neo	L1	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeAGold	Neo	L1	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeAPlatinum	Neo	L1	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeASilver	Neo	L1	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeBBronze	Neo	N8	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeBGold	Neo	N8	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeBPlatinum	Neo	N8	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeBSilver	Neo	N8	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeCBronze	Neo	V7	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeCGold	Neo	V7	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeCPlatinum	Neo	V7	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeCSilver	Neo	V7	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeDBronze	Neo	B5	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeDGold	Neo	B5	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeDPlatinum	Neo	B5	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionLimboPrimeDSilver	Neo	B5	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionLimboTrinityVaultABronze	Neo	D4	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionLimboTrinityVaultAGold	Neo	D4	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionLimboTrinityVaultAPlatinum	Neo	D4	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionLimboTrinityVaultASilver	Neo	D4	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionLokiVoltVaultABronze	Neo	V8	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionLokiVoltVaultAGold	Neo	V8	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionLokiVoltVaultAPlatinum	Neo	V8	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionLokiVoltVaultASilver	Neo	V8	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMBronze	Neo	A1	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMGold	Neo	A1	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMPlatinum	Neo	A1	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMSilver	Neo	A1	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMagNovaVaultABronze	Neo	N9	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMagNovaVaultAGold	Neo	N9	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMagNovaVaultAPlatinum	Neo	N9	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMagNovaVaultASilver	Neo	N9	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMesaHydroidVaultABronze	Neo	A6	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMesaHydroidVaultAGold	Neo	A6	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMesaHydroidVaultAPlatinum	Neo	A6	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMesaHydroidVaultASilver	Neo	A6	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMesaHydroidVaultBBronze	Neo	H3	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMesaHydroidVaultBGold	Neo	H3	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMesaHydroidVaultBPlatinum	Neo	H3	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMesaHydroidVaultBSilver	Neo	H3	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMesaLimboVaultABronze	Neo	A9	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMesaLimboVaultAGold	Neo	A9	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMesaLimboVaultAPlatinum	Neo	A9	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMesaLimboVaultASilver	Neo	A9	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMesaLimboVaultBBronze	Neo	R5	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMesaLimboVaultBGold	Neo	R5	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMesaLimboVaultBPlatinum	Neo	R5	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMesaLimboVaultBSilver	Neo	R5	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeABronze	Neo	Z2	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeAGold	Neo	Z2	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeAPlatinum	Neo	Z2	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeASilver	Neo	Z2	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeBBronze	Neo	M2	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeBGold	Neo	M2	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeBPlatinum	Neo	M2	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeBSilver	Neo	M2	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeCBronze	Neo	S9	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeCGold	Neo	S9	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeCPlatinum	Neo	S9	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMesaPrimeCSilver	Neo	S9	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMiragePrimeABronze	Neo	M1	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMiragePrimeAGold	Neo	M1	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMiragePrimeAPlatinum	Neo	M1	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMiragePrimeASilver	Neo	M1	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionMiragePrimeBBronze	Neo	V6	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionMiragePrimeBGold	Neo	V6	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionMiragePrimeBPlatinum	Neo	V6	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionMiragePrimeBSilver	Neo	V6	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNBronze	Neo	V4	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNGold	Neo	V4	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNPlatinum	Neo	V4	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNSilver	Neo	V4	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaOctaviaVaultABronze	Neo	T8	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaOctaviaVaultAGold	Neo	T8	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaOctaviaVaultAPlatinum	Neo	T8	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaOctaviaVaultASilver	Neo	T8	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeABronze	Neo	D2	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeAGold	Neo	D2	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeAPlatinum	Neo	D2	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeASilver	Neo	D2	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeBBronze	Neo	N13	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeBGold	Neo	N13	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeBPlatinum	Neo	N13	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeBSilver	Neo	N13	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeCBronze	Neo	S14	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeCGold	Neo	S14	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeCPlatinum	Neo	S14	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeCSilver	Neo	S14	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeDBronze	Neo	Z6	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeDGold	Neo	Z6	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeDPlatinum	Neo	Z6	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeDSilver	Neo	Z6	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeEBronze	Neo	E2	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeEGold	Neo	E2	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeEPlatinum	Neo	E2	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNezhaPrimeESilver	Neo	E2	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeABronze	Neo	N16	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeAGold	Neo	N16	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeAPlatinum	Neo	N16	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeASilver	Neo	N16	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeBBronze	Neo	T5	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeBGold	Neo	T5	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeBPlatinum	Neo	T5	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeBSilver	Neo	T5	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeCBronze	Neo	P3	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeCGold	Neo	P3	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeCPlatinum	Neo	P3	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeCSilver	Neo	P3	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeDBronze	Neo	N17	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeDGold	Neo	N17	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeDPlatinum	Neo	N17	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNidusPrimeDSilver	Neo	N17	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNidusSarynVaultABronze	Neo	N19	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNidusSarynVaultAGold	Neo	N19	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNidusSarynVaultAPlatinum	Neo	N19	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNidusSarynVaultASilver	Neo	N19	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNidusSarynVaultBBronze	Neo	S19	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNidusSarynVaultBGold	Neo	S19	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNidusSarynVaultBPlatinum	Neo	S19	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNidusSarynVaultBSilver	Neo	S19	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNovaTrinityVaultABronze	Neo	N12	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNovaTrinityVaultAGold	Neo	N12	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNovaTrinityVaultAPlatinum	Neo	N12	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNovaTrinityVaultASilver	Neo	N12	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionNyxValkyrRailjackABronze	Neo	V9	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionNyxValkyrRailjackAGold	Neo	V9	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionNyxValkyrRailjackAPlatinum	Neo	V9	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionNyxValkyrRailjackASilver	Neo	V9	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionOBronze	Neo	N4	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionOGold	Neo	N4	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionOPlatinum	Neo	N4	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionOSilver	Neo	N4	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionOberonNekrosVaultABronze	Neo	N11	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionOberonNekrosVaultAGold	Neo	N11	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionOberonNekrosVaultAPlatinum	Neo	N11	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionOberonNekrosVaultASilver	Neo	N11	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionOberonNekrosVaultBBronze	Neo	G3	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionOberonNekrosVaultBGold	Neo	G3	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionOberonNekrosVaultBPlatinum	Neo	G3	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionOberonNekrosVaultBSilver	Neo	G3	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeABronze	Neo	N14	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeAGold	Neo	N14	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeAPlatinum	Neo	N14	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeASilver	Neo	N14	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeBBronze	Neo	Z7	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeBGold	Neo	Z7	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeBPlatinum	Neo	Z7	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeBSilver	Neo	Z7	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeCBronze	Neo	P2	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeCGold	Neo	P2	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeCPlatinum	Neo	P2	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeCSilver	Neo	P2	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeDBronze	Neo	B7	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeDGold	Neo	B7	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeDPlatinum	Neo	B7	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeDSilver	Neo	B7	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeEBronze	Neo	N15	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeEGold	Neo	N15	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeEPlatinum	Neo	N15	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionOctaviaPrimeESilver	Neo	N15	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeABronze	Neo	O2	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeAGold	Neo	O2	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeAPlatinum	Neo	O2	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeASilver	Neo	O2	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeBBronze	Neo	P6	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeBGold	Neo	P6	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeBPlatinum	Neo	P6	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeBSilver	Neo	P6	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeCBronze	Neo	A12	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeCGold	Neo	A12	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeCPlatinum	Neo	A12	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeCSilver	Neo	A12	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeDBronze	Neo	M5	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeDGold	Neo	M5	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeDPlatinum	Neo	M5	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionProteaPrimeDSilver	Neo	M5	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionQBronze	Neo	S5	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionQGold	Neo	S5	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionQPlatinum	Neo	S5	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionQSilver	Neo	S5	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionRBronze	Neo	T1	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionRGold	Neo	T1	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionRPlatinum	Neo	T1	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionRSilver	Neo	T1	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionRevenantBaruukVaultABronze	Neo	P8	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionRevenantBaruukVaultAGold	Neo	P8	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionRevenantBaruukVaultAPlatinum	Neo	P8	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionRevenantBaruukVaultASilver	Neo	P8	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionRevenantPrimeABronze	Neo	T6	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionRevenantPrimeAGold	Neo	T6	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionRevenantPrimeAPlatinum	Neo	T6	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionRevenantPrimeASilver	Neo	T6	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionRhinoNyxVaultABronze	Neo	R1	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionRhinoNyxVaultAGold	Neo	R1	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionRhinoNyxVaultAPlatinum	Neo	R1	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionRhinoNyxVaultASilver	Neo	R1	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionSBronze	Neo	N5	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionSGold	Neo	N5	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionSPlatinum	Neo	N5	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionSSilver	Neo	N5	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionSarynValkyrVaultABronze	Neo	S13	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionSarynValkyrVaultAGold	Neo	S13	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionSarynValkyrVaultAPlatinum	Neo	S13	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionSarynValkyrVaultASilver	Neo	S13	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeABronze	Neo	E4	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeAGold	Neo	E4	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeAPlatinum	Neo	E4	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeASilver	Neo	E4	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeBBronze	Neo	A13	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeBGold	Neo	A13	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeBPlatinum	Neo	A13	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeBSilver	Neo	A13	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeCBronze	Neo	G7	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeCGold	Neo	G7	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeCPlatinum	Neo	G7	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeCSilver	Neo	G7	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeDBronze	Neo	Z11	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeDGold	Neo	Z11	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeDPlatinum	Neo	Z11	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeDSilver	Neo	Z11	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeEBronze	Neo	B9	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeEGold	Neo	B9	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeEPlatinum	Neo	B9	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeESilver	Neo	B9	Exceptional
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeFBronze	Neo	P7	Intact
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeFGold	Neo	P7	Flawless
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeFPlatinum	Neo	P7	Radiant
/Lotus/Types/Game/Projections/T3VoidProjectionSevagothPrimeFSilver	Neo	P7	Exceptional
